Vehicle_ID,Vehicle_Type,City,Distance_km,Fuel_Consumed_Liters,Fuel_Cost_PKR,Date
V034,Bus,Islamabad,141,26.86,7735,2023-04-21
V022,Bus,Karachi,66,11.57,3204,2023-04-14
V028,Van,Peshawar,68,16.57,4639,2023-01-08
V034,Van,Peshawar,167,39.92,11417,2023-04-27
V011,Bus,Peshawar,96,15.71,4398,2023-09-03
V006,Bus,Islamabad,69,14.08,4012,2023-01-12
V006,Bus,Karachi,97,25.65,7156,2023-12-18
V023,Bus,Islamabad,151,29.8,8612,2023-08-04
V004,Van,Islamabad,131,27.12,7430,2023-08-27
V045,Bus,Lahore,97,14.95,3991,2023-04-26
V059,Bus,Multan,145,34.35,9102,2023-11-19
V029,Bus,Islamabad,80,14.03,3886,2023-01-22
V016,Van,Lahore,103,20.27,5858,2023-10-04
V047,Van,Karachi,84,20.33,5773,2023-08-10
V030,Bus,Lahore,57,8.79,2346,2023-11-23
V013,Van,Peshawar,85,14.16,3681,2023-02-06
V035,Bus,Faisalabad,177,29.86,7763,2023-06-13
V030,Bus,Islamabad,72,14.51,3961,2023-09-17
V013,Van,Karachi,148,28.75,7848,2023-07-07
V016,Van,Lahore,94,14.77,4224,2023-12-24
V038,Bus,Karachi,168,27.88,8001,2023-05-24
V039,Bus,Multan,62,11.27,3234,2023-10-17
V029,Bus,Multan,169,35.84,10250,2023-04-28
V021,Bus,Islamabad,114,22.15,6401,2023-09-26
V023,Van,Karachi,106,18.34,5061,2023-07-02
V020,Van,Quetta,59,9.89,2779,2023-02-21
V022,Bus,Rawalpindi,159,26.64,7539,2023-12-01
V055,Bus,Karachi,108,18.54,5135,2023-01-12
V012,Bus,Lahore,131,21.94,5923,2023-12-27
V017,Bus,Karachi,142,39.01,10961,2023-10-21
V029,Van,Lahore,57,16.23,4284,2023-11-16
V044,Bus,Karachi,114,29.31,7855,2023-06-11
V006,Bus,Rawalpindi,192,30.34,8434,2023-06-26
V027,Van,Multan,194,34.89,9943,2023-11-12
V013,Bus,Faisalabad,187,47.74,13367,2023-08-23
V030,Bus,Rawalpindi,157,40.37,10617,2023-10-08
V054,Van,Rawalpindi,189,29.08,8026,2023-04-11
V014,Van,Lahore,90,18.26,5021,2023-05-26
V037,Van,Multan,173,28.47,7743,2023-07-29
V011,Van,Quetta,179,43.28,11599,2023-06-15
V034,Bus,Faisalabad,149,26.93,7324,2023-08-25
V006,Bus,Peshawar,56,14.44,3783,2023-01-28
V036,Bus,Islamabad,77,13.65,3835,2023-03-06
V010,Bus,Multan,62,16.87,4740,2023-02-23
V038,Bus,Quetta,102,18.33,4985,2023-06-14
V025,Van,Quetta,130,33.56,9027,2023-06-12
V029,Bus,Rawalpindi,66,10.61,2960,2023-01-24
V020,Bus,Faisalabad,171,33.81,8959,2023-11-17
V054,Bus,Islamabad,153,39.29,10647,2023-10-10
V033,Van,Multan,183,38.07,10659,2023-06-02
V043,Van,Peshawar,106,22.97,6316,2023-07-27
V011,Van,Multan,184,29.98,8334,2023-06-09
V003,Van,Peshawar,94,20.03,5267,2023-04-14
V060,Bus,Karachi,147,27.68,7528,2023-03-20
V005,Bus,Rawalpindi,53,8.32,2229,2023-04-29
V041,Bus,Karachi,124,19.41,5570,2023-10-05
V019,Bus,Peshawar,155,25.05,7114,2023-10-28
V049,Van,Quetta,153,24.6,7060,2023-11-17
V050,Van,Karachi,106,17.18,4604,2023-06-23
V054,Bus,Quetta,54,10.82,2899,2023-09-05
V046,Bus,Quetta,64,14.03,3998,2023-10-04
V010,Bus,Multan,111,18.75,5193,2023-03-19
V044,Van,Rawalpindi,52,13.01,3746,2023-01-08
V028,Van,Lahore,124,21.09,5694,2023-12-17
V056,Van,Karachi,65,12.02,3449,2023-02-17
V019,Bus,Quetta,125,29.21,8295,2023-10-01
V044,Van,Islamabad,167,47.19,12505,2023-09-17
V053,Van,Karachi,174,27.48,7419,2023-10-26
V036,Bus,Lahore,57,14.3,3818,2023-12-18
V050,Van,Quetta,88,15.06,4201,2023-03-29
V037,Bus,Rawalpindi,93,26.3,7074,2023-02-05
V022,Bus,Lahore,153,25.31,6757,2023-04-01
V010,Van,Quetta,142,28.73,7814,2023-06-22
V007,Bus,Rawalpindi,83,12.81,3638,2023-04-03
V049,Bus,Karachi,197,34.18,8955,2023-04-09
V020,Bus,Karachi,66,11.26,3141,2023-12-15
V026,Van,Rawalpindi,117,19.37,5036,2023-02-27
V041,Bus,Lahore,136,27.1,7317,2023-02-10
V041,Van,Peshawar,194,49.18,13917,2023-08-25
V012,Van,Islamabad,188,36.22,10141,2023-04-09
V026,Van,Peshawar,158,34.66,9496,2023-11-23
V052,Bus,Faisalabad,181,30.32,8459,2023-08-30
V046,Bus,Lahore,90,20.51,5640,2023-04-13
V047,Van,Faisalabad,117,26.68,6990,2023-07-14
V034,Van,Multan,73,16.02,4213,2023-11-19
V053,Van,Lahore,165,34.55,9121,2023-12-17
V040,Bus,Quetta,103,22.46,6378,2023-05-18
V022,Van,Rawalpindi,134,30.37,7956,2023-06-28
V041,Van,Multan,125,29.96,7879,2023-08-27
V025,Bus,Islamabad,107,24.27,7014,2023-12-23
V039,Bus,Quetta,175,38.79,10628,2023-08-16
V059,Bus,Karachi,103,19.54,5393,2023-09-29
V017,Van,Karachi,81,20.24,5849,2023-01-09
V025,Bus,Peshawar,66,12.44,3470,2023-04-21
V036,Van,Multan,151,25.85,7341,2023-02-20
V039,Bus,Lahore,137,34.45,9439,2023-04-06
V017,Bus,Lahore,171,30.07,8690,2023-11-09
V052,Bus,Lahore,122,26.9,7128,2023-12-06
V045,Van,Lahore,112,19.33,5315,2023-06-24
V032,Bus,Rawalpindi,130,28.01,7674,2023-04-10
V058,Bus,Karachi,195,54.96,14839,2023-03-19
V006,Bus,Lahore,181,34.96,10068,2023-12-05
V016,Van,Peshawar,132,27.56,7275,2023-10-10
V016,Bus,Karachi,113,20.02,5565,2023-07-23
V002,Van,Islamabad,138,34.74,9136,2023-05-31
V056,Van,Karachi,106,18.0,4788,2023-07-25
V052,Van,Rawalpindi,65,10.08,2802,2023-07-29
V005,Bus,Lahore,162,45.51,12742,2023-11-27
V005,Bus,Islamabad,183,40.65,11544,2023-11-30
V022,Bus,Karachi,82,18.82,5175,2023-01-19
V020,Van,Multan,96,20.67,5374,2023-05-21
V020,Bus,Karachi,63,10.78,3029,2023-09-05
V029,Van,Karachi,112,23.35,6631,2023-08-06
V041,Van,Karachi,55,10.69,3068,2023-11-14
V025,Van,Karachi,120,27.95,7518,2023-04-08
V026,Bus,Multan,173,33.6,8904,2023-01-22
V044,Bus,Islamabad,69,15.71,4414,2023-05-28
V022,Van,Multan,160,31.01,8682,2023-10-17
V048,Bus,Islamabad,76,13.75,3575,2023-12-18
V019,Bus,Karachi,149,35.07,9153,2023-03-06
V021,Bus,Quetta,102,16.1,4524,2023-02-17
V001,Bus,Rawalpindi,149,26.59,7551,2023-10-11
V001,Bus,Lahore,56,13.15,3458,2023-03-24
V038,Bus,Karachi,95,23.37,6193,2023-06-25
V059,Bus,Lahore,76,15.83,4147,2023-09-01
V027,Bus,Faisalabad,160,37.42,10776,2023-03-14
V042,Van,Peshawar,141,26.41,7500,2023-02-10
V032,Van,Faisalabad,88,21.47,6054,2023-04-21
V043,Bus,Faisalabad,112,24.52,6693,2023-03-10
V033,Van,Karachi,110,23.04,6658,2023-11-10
V038,Bus,Rawalpindi,143,22.5,6052,2023-12-04
V001,Bus,Islamabad,112,21.82,5956,2023-12-24
V009,Bus,Islamabad,57,15.38,4137,2023-07-28
V033,Van,Lahore,138,30.66,8799,2023-10-11
V058,Bus,Rawalpindi,131,22.35,6258,2023-09-15
V028,Bus,Multan,163,29.92,7898,2023-12-01
V013,Bus,Faisalabad,199,33.99,9687,2023-07-04
V004,Bus,Lahore,184,50.16,14094,2023-03-29
V057,Bus,Quetta,104,18.44,4886,2023-08-30
V028,Van,Multan,134,33.66,8886,2023-07-21
V004,Bus,Rawalpindi,158,26.42,7344,2023-10-18
V023,Bus,Peshawar,189,44.47,12585,2023-08-22
V045,Bus,Faisalabad,112,30.03,8498,2023-06-02
V042,Bus,Karachi,104,16.36,4302,2023-04-20
V009,Bus,Peshawar,88,20.98,5790,2023-08-01
V005,Van,Lahore,84,18.48,4952,2023-04-28
V022,Bus,Multan,125,20.57,5389,2023-11-09
V023,Bus,Multan,136,33.68,9194,2023-04-22
V044,Bus,Quetta,153,25.13,6634,2023-05-14
V032,Van,Quetta,82,18.08,5225,2023-08-23
V036,Bus,Karachi,171,37.48,10756,2023-04-25
V047,Bus,Islamabad,77,17.37,4620,2023-09-04
V008,Van,Lahore,167,40.16,11525,2023-06-01
V010,Bus,Karachi,82,17.13,4762,2023-07-14
V048,Van,Faisalabad,147,31.04,8722,2023-04-03
V024,Van,Multan,113,17.94,4772,2023-05-08
V058,Bus,Peshawar,62,13.26,3659,2023-01-07
V003,Bus,Peshawar,111,18.88,5361,2023-09-08
V028,Van,Faisalabad,75,17.61,5001,2023-11-06
V041,Bus,Islamabad,114,23.29,6544,2023-12-02
V019,Van,Peshawar,167,28.43,7761,2023-12-05
V057,Van,Islamabad,64,13.06,3656,2023-01-30
V006,Bus,Lahore,177,43.06,11497,2023-01-22
V057,Van,Karachi,153,23.89,6856,2023-04-26
V020,Van,Islamabad,115,22.82,6412,2023-12-01
V040,Bus,Quetta,116,27.88,7834,2023-07-25
V058,Bus,Faisalabad,181,36.99,10320,2023-11-27
V049,Bus,Multan,140,30.19,7879,2023-03-03
V048,Bus,Faisalabad,173,45.69,12930,2023-07-26
V039,Van,Rawalpindi,107,18.3,4977,2023-11-14
V059,Bus,Lahore,148,26.84,7273,2023-01-29
V031,Bus,Faisalabad,176,28.52,8213,2023-08-03
V022,Van,Rawalpindi,139,22.54,5950,2023-09-02
V040,Bus,Faisalabad,62,11.0,3025,2023-01-08
V044,Van,Faisalabad,179,37.49,10159,2023-05-18
V023,Van,Faisalabad,130,24.74,6852,2023-12-12
V003,Van,Quetta,162,37.54,9948,2023-08-27
V021,Van,Peshawar,110,24.59,6688,2023-06-05
V004,Bus,Multan,149,24.95,6711,2023-07-26
V020,Bus,Rawalpindi,119,20.31,5788,2023-12-23
V021,Van,Multan,185,51.48,14465,2023-03-11
V048,Bus,Faisalabad,54,10.02,2735,2023-06-27
V029,Bus,Peshawar,159,25.79,6885,2023-09-12
V038,Bus,Rawalpindi,195,32.31,8723,2023-07-01
V010,Bus,Islamabad,189,42.19,12066,2023-03-02
V049,Van,Islamabad,144,39.77,11453,2023-09-26
V053,Bus,Quetta,198,33.84,9136,2023-10-31
V015,Bus,Karachi,163,29.01,7629,2023-07-02
V010,Bus,Rawalpindi,148,23.44,6188,2023-12-07
V002,Van,Islamabad,110,20.31,5646,2023-06-20
V046,Bus,Rawalpindi,69,13.25,3736,2023-05-19
V050,Bus,Lahore,108,22.01,6162,2023-09-25
V018,Bus,Quetta,63,17.21,4646,2023-07-08
V023,Van,Multan,169,26.72,7481,2023-05-13
V001,Bus,Rawalpindi,138,25.34,6816,2023-12-05
V050,Van,Peshawar,192,46.69,13119,2023-08-02
V033,Bus,Islamabad,191,51.88,14370,2023-04-22
V038,Bus,Faisalabad,61,12.54,3498,2023-08-10
V037,Van,Karachi,139,29.54,8034,2023-11-18
V040,Bus,Rawalpindi,85,22.75,6142,2023-12-30
V020,Van,Faisalabad,57,15.41,4391,2023-07-28
V059,Van,Faisalabad,111,20.98,5769,2023-02-14
V020,Bus,Lahore,137,22.26,5965,2023-06-28
V053,Bus,Rawalpindi,168,31.36,8592,2023-04-05
V049,Van,Karachi,173,46.74,13180,2023-09-25
V034,Bus,Rawalpindi,143,32.37,8837,2023-01-11
V038,Van,Faisalabad,107,25.55,7128,2023-02-19
V057,Van,Faisalabad,101,20.97,5850,2023-10-20
V008,Bus,Faisalabad,105,26.47,7146,2023-04-20
V036,Van,Faisalabad,109,18.23,5232,2023-02-18
V031,Van,Quetta,85,20.57,5780,2023-01-04
V002,Van,Islamabad,176,27.24,7708,2023-10-05
V038,Van,Faisalabad,95,16.07,4242,2023-07-11
V017,Bus,Multan,148,42.17,12102,2023-12-09
V034,Bus,Peshawar,106,18.78,5258,2023-07-03
V015,Bus,Multan,138,26.42,7344,2023-04-16
V020,Bus,Peshawar,62,9.59,2570,2023-02-09
V044,Van,Rawalpindi,131,26.67,7147,2023-11-28
V016,Bus,Rawalpindi,120,31.16,8569,2023-01-18
V017,Van,Quetta,138,27.37,7307,2023-12-31
V031,Bus,Rawalpindi,126,24.06,6857,2023-09-27
V059,Bus,Quetta,88,13.97,3799,2023-06-09
V045,Bus,Faisalabad,169,41.67,12042,2023-05-11
V055,Bus,Lahore,199,37.47,9929,2023-07-19
V059,Bus,Islamabad,55,11.9,3117,2023-09-13
V052,Van,Lahore,80,15.33,4047,2023-07-09
V039,Bus,Rawalpindi,80,19.26,5489,2023-03-25
V049,Bus,Peshawar,62,11.54,3104,2023-04-24
V024,Bus,Karachi,130,32.86,8543,2023-09-30
V059,Bus,Islamabad,158,24.94,6658,2023-09-21
V025,Van,Multan,62,12.64,3488,2023-06-05
V039,Van,Karachi,51,8.82,2434,2023-10-13
V021,Bus,Lahore,143,29.02,7835,2023-04-04
V044,Bus,Multan,165,29.95,8356,2023-07-21
V052,Van,Multan,177,49.1,12766,2023-11-09
V016,Bus,Multan,50,8.49,2292,2023-04-08
V027,Bus,Lahore,189,33.31,9093,2023-03-13
V039,Bus,Lahore,156,26.42,7635,2023-05-19
V050,Bus,Peshawar,134,22.31,6313,2023-12-08
V051,Bus,Lahore,103,27.37,7554,2023-08-15
